H;Customer B;E_H;20240401;;;;;;;;;;;;;;;
H;BRANCH;CITY;STATE;E+H Item Number;QTY;;IVC NBR;DATE;PRICE;SHIP DATE;SHIP NBR;COUNTRY CODE;ID;CURRENCY CODE;EXCHANGE RATE;ID;CURRENCY CODE;EXCHANGE DATE
L;WEB;PRINCE GEORGE;BC;FMX11-CA11FS10;10;;78065404;20240301;603.197;20240301;;CA;BY;USD;1;SE;USD;20240301
L;TX;FORT MILL;SC;FTL31-AA4M2AAWBJ;11;;78082658;20240304;254.83;20240304;;US;BY;USD;1;SE;USD;20240304
L;WEB;HIGH POINT;NC;FTW325-A2A1A;9;;78091717;20240304;250.85;20240304;;US;BY;USD;1;SE;USD;20240304
L;WEB;LAWRENCE;MA;RLN22-8M2A;12;;78098365;20240305;178.38;20240305;;US;BY;USD;1;SE;USD;20240305
L;WEB;MEXICO;CX;FTL31-AA4M2AAVBJ;4;;78136735;20240306;331.28;20240307;;MX;BY;USD;1;SE;USD;20240306
L;MX;MERIDA;YU;FTW31-A1A5CA0A;3;;78159571;20240307;331.19;20240308;;MX;BY;USD;1;SE;USD;20240307
L;WEB;POMONA;MO;RMA42-AAC;7;;78151306;20240308;498.29;20240308;;US;BY;USD;1;SE;USD;20240308
L;AU;MARGARET RIVER;WA;FTL31-AA4U3BAWSJ;2;;78230963;20240313;373.097;20240313;;AU;BY;USD;1;SE;USD;20240313
L;WEB;LAWRENCE;MA;RLN22-8M2A;4;;78250806;20240313;178.38;20240313;;US;BY;USD;1;SE;USD;20240313
L;WEB;TUCKER;GA;FTW31-A1A5CA0A;3;;78328269;20240319;254.76;20240319;;US;BY;USD;1;SE;USD;20240319
L;TX;BROUSSARD;LA;TXU10-AA;5;;78346152;20240320;192.46;20240320;;US;BY;USD;1;SE;USD;20240320
L;WEB;SPRING;TX;FTL31-AA4U3BAWSJ;8;;78395074;20240322;363.66;20240322;;US;BY;USD;1;SE;USD;20240322
L;WEB;SPRING;TX;FTL31-AA4U3BAWSJ;2;;78426154;20240326;363.66;20240326;;US;BY;USD;1;SE;USD;20240326
L;WEB;FORT LAUDERDALE;FL;FTL31-AA1U3BAWSJ;10;;78441881;20240326;363.66;20240326;;US;BY;USD;1;SE;USD;20240326
L;WEB;BOUCHERVILLE;QC;FTW31-A1A3CA0A;2;;78485620;20240328;243.45;20240328;;CA;BY;USD;1;SE;USD;20240328
L;WEB;MIAMI;FL;FTL33-CA4M2ABVBJ;2;;78495570;20240329;315.41;20240329;;US;BY;USD;1;SE;USD;20240329
L;WEB;BOSTON;MA;FTL31-AA1S3AAVBJ;15;;78495570;20240330;859.41;20240330;;US;BY;USD;1;SE;USD;20240330
L;WEB;HIGH POINT;NC;DMA20-AAACA1;8;;78495570;20240330;1100.89;20240330;;US;BY;USD;1;SE;USD;20240330
L;WEB;TUCKER;GA;DMA15-AAACA1;9;;78495570;20240330;1100.89;20240330;;US;BY;USD;1;SE;USD;20240330
L;WEB;MIAMI;FL;DMA15-AAAAA1;11;;78495570;20240330;1100.89;20240330;;US;BY;USD;1;SE;USD;20240330
S;16;;;;;;;;;;;;;;;;;
